2022-04-28 09:22:34 [XNIO-1 task-5] INFO  c.f.f.listener.UserActionListener - <0><1519487200676143104> user doLogout, useId:sys_user:1, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpbklkIjoic3lzX3VzZXI6MSIsInJuIjoiZmZINnJnUGdvd0dXcFFPbTE0aUs3bzNRWHlETWJqdm0ifQ.W8EDTxq-Lnc65aDG_zRPXWKb3KmbMlw6Yt9KdXaRfOQ
2022-04-28 16:31:16 [main] INFO  liquibase.lockservice - Successfully released change log lock
2022-04-28 16:31:16 [main] INFO  o.f.e.impl.EventRegistryEngineImpl - EventRegistryEngine default created
2022-04-28 16:31:17 [main] INFO  o.f.engine.impl.ProcessEngineImpl - ProcessEngine default created
2022-04-28 16:31:17 [main] INFO  o.f.e.impl.cmd.ValidateV5EntitiesCmd - Total of v5 deployments found: 0
2022-04-28 16:31:18 [main] INFO  io.undertow - starting server: Undertow - 2.2.16.Final
2022-04-28 16:31:18 [main] INFO  org.xnio - XNIO version 3.8.6.Final
2022-04-28 16:31:18 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.6.Final
2022-04-28 16:31:18 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2022-04-28 16:31:19 [main] INFO  com.fzshuai.OloasApplication - Started OloasApplication in 9.262 seconds (JVM running for 10.058)
2022-04-28 16:31:19 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => minio
2022-04-28 16:31:19 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qiniu
2022-04-28 16:31:19 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => aliyun
2022-04-28 16:31:19 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qcloud
2022-04-28 16:31:19 [main] INFO  com.fzshuai.oss.factory.OssFactory - 初始化OSS工厂
2022-04-28 16:31:19 [main] INFO  c.f.s.runner.SystemApplicationRunner - 初始化OSS配置成功
2022-04-28 16:31:19 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2022-04-28 16:31:19 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2022-04-28 16:31:20 [RMI TCP Connection(1)-172.36.137.210] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-04-28 16:35:35 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.16.Final
2022-04-28 16:35:35 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2022-04-28 16:35:35 [SpringApplicationShutdownHook] INFO  c.f.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2022-04-28 16:35:35 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2022-04-28 16:35:35 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2022-04-28 16:35:35 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2022-04-28 16:35:35 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2022-04-28 16:35:35 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2022-04-28 16:35:40 [main] INFO  com.fzshuai.OloasApplication - Starting OloasApplication using Java 1.8.0_311 on FZSHUAI with PID 28580 (F:\Idea Project\oloas-back\oloas-admin\target\classes started by fzshuai in F:\Idea Project\oloas-back)
2022-04-28 16:35:40 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.2.Final
2022-04-28 16:35:40 [main] INFO  com.fzshuai.OloasApplication - The following 1 profile is active: "dev"
2022-04-28 16:35:42 [main] INFO  org.redisson.Version - Redisson 3.16.8
2022-04-28 16:35:43 [redisson-netty-2-5] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 16:35:43 [redisson-netty-2-3] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 16:35:43 [main] INFO  c.f.framework.config.RedisConfig - 初始化 redis 配置
2022-04-28 16:35:43 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2022-04-28 16:35:43 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2022-04-28 16:35:44 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1,master} inited
2022-04-28 16:35:44 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2022-04-28 16:35:44 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2022-04-28 16:35:44 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2022-04-28 16:35:45 [main] INFO  o.f.s.b.e.EventRegistryAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 16:35:45 [main] INFO  c.f.framework.config.JacksonConfig - 初始化 jackson 配置
2022-04-28 16:35:45 [main] INFO  o.f.s.b.ProcessEngineAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 16:35:46 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Found 1 Engine Configurators in total:
2022-04-28 16:35:46 [main] INFO  o.f.s.SpringProcessEngineConfiguration - class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:35:46 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing beforeInit() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:35:46 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing configure() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:35:47 [main] INFO  liquibase.lockservice - Successfully acquired change log lock
2022-04-28 16:35:47 [main] INFO  liquibase.changelog - Reading from oloas_fzs.FLW_EV_DATABASECHANGELOG
2022-04-28 16:35:47 [main] INFO  liquibase.lockservice - Successfully released change log lock
2022-04-28 16:35:47 [main] INFO  o.f.e.impl.EventRegistryEngineImpl - EventRegistryEngine default created
2022-04-28 16:35:47 [main] INFO  o.f.engine.impl.ProcessEngineImpl - ProcessEngine default created
2022-04-28 16:35:47 [main] INFO  o.f.e.impl.cmd.ValidateV5EntitiesCmd - Total of v5 deployments found: 0
2022-04-28 16:35:49 [main] INFO  io.undertow - starting server: Undertow - 2.2.16.Final
2022-04-28 16:35:49 [main] INFO  org.xnio - XNIO version 3.8.6.Final
2022-04-28 16:35:49 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.6.Final
2022-04-28 16:35:49 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2022-04-28 16:35:49 [main] INFO  com.fzshuai.OloasApplication - Started OloasApplication in 9.359 seconds (JVM running for 10.121)
2022-04-28 16:35:49 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => minio
2022-04-28 16:35:49 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qiniu
2022-04-28 16:35:49 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => aliyun
2022-04-28 16:35:49 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qcloud
2022-04-28 16:35:49 [main] INFO  com.fzshuai.oss.factory.OssFactory - 初始化OSS工厂
2022-04-28 16:35:49 [main] INFO  c.f.s.runner.SystemApplicationRunner - 初始化OSS配置成功
2022-04-28 16:35:49 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2022-04-28 16:35:49 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2022-04-28 16:35:50 [RMI TCP Connection(1)-172.36.137.210] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-04-28 16:36:41 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.16.Final
2022-04-28 16:36:41 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2022-04-28 16:36:41 [SpringApplicationShutdownHook] INFO  c.f.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2022-04-28 16:36:41 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2022-04-28 16:36:41 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2022-04-28 16:36:41 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2022-04-28 16:36:41 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2022-04-28 16:36:41 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2022-04-28 16:38:40 [main] INFO  com.fzshuai.OloasApplication - Starting OloasApplication using Java 1.8.0_311 on FZSHUAI with PID 1100 (F:\Idea Project\oloas-back\oloas-admin\target\classes started by fzshuai in F:\Idea Project\oloas-back)
2022-04-28 16:38:40 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.2.Final
2022-04-28 16:38:40 [main] INFO  com.fzshuai.OloasApplication - The following 1 profile is active: "dev"
2022-04-28 16:38:42 [main] INFO  org.redisson.Version - Redisson 3.16.8
2022-04-28 16:38:43 [redisson-netty-2-4] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 16:38:43 [redisson-netty-2-3] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 16:38:43 [main] INFO  c.f.framework.config.RedisConfig - 初始化 redis 配置
2022-04-28 16:38:43 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2022-04-28 16:38:43 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2022-04-28 16:38:44 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1,master} inited
2022-04-28 16:38:44 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2022-04-28 16:38:44 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2022-04-28 16:38:44 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2022-04-28 16:38:46 [main] INFO  o.f.s.b.e.EventRegistryAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 16:38:46 [main] INFO  c.f.framework.config.JacksonConfig - 初始化 jackson 配置
2022-04-28 16:38:46 [main] INFO  o.f.s.b.ProcessEngineAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 16:38:46 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Found 1 Engine Configurators in total:
2022-04-28 16:38:46 [main] INFO  o.f.s.SpringProcessEngineConfiguration - class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:38:46 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing beforeInit() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:38:47 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing configure() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:38:47 [main] INFO  liquibase.lockservice - Successfully acquired change log lock
2022-04-28 16:38:47 [main] INFO  liquibase.changelog - Reading from oloas_fzs.FLW_EV_DATABASECHANGELOG
2022-04-28 16:38:47 [main] INFO  liquibase.lockservice - Successfully released change log lock
2022-04-28 16:38:47 [main] INFO  o.f.e.impl.EventRegistryEngineImpl - EventRegistryEngine default created
2022-04-28 16:38:48 [main] INFO  o.f.engine.impl.ProcessEngineImpl - ProcessEngine default created
2022-04-28 16:38:48 [main] INFO  o.f.e.impl.cmd.ValidateV5EntitiesCmd - Total of v5 deployments found: 0
2022-04-28 16:38:49 [main] INFO  io.undertow - starting server: Undertow - 2.2.16.Final
2022-04-28 16:38:49 [main] INFO  org.xnio - XNIO version 3.8.6.Final
2022-04-28 16:38:49 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.6.Final
2022-04-28 16:38:49 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2022-04-28 16:38:50 [main] INFO  com.fzshuai.OloasApplication - Started OloasApplication in 10.427 seconds (JVM running for 11.492)
2022-04-28 16:38:50 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => minio
2022-04-28 16:38:50 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qiniu
2022-04-28 16:38:50 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => aliyun
2022-04-28 16:38:50 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qcloud
2022-04-28 16:38:50 [main] INFO  com.fzshuai.oss.factory.OssFactory - 初始化OSS工厂
2022-04-28 16:38:50 [main] INFO  c.f.s.runner.SystemApplicationRunner - 初始化OSS配置成功
2022-04-28 16:38:50 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2022-04-28 16:38:50 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2022-04-28 16:38:51 [RMI TCP Connection(6)-172.36.137.210] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-04-28 16:58:50 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.16.Final
2022-04-28 16:58:50 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2022-04-28 16:58:50 [SpringApplicationShutdownHook] INFO  c.f.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2022-04-28 16:58:50 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2022-04-28 16:58:50 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2022-04-28 16:58:50 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2022-04-28 16:58:50 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2022-04-28 16:58:50 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2022-04-28 16:59:19 [main] INFO  com.fzshuai.OloasApplication - Starting OloasApplication using Java 1.8.0_311 on FZSHUAI with PID 15768 (F:\Idea Project\oloas-back\oloas-admin\target\classes started by fzshuai in F:\Idea Project\oloas-back)
2022-04-28 16:59:19 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.2.Final
2022-04-28 16:59:19 [main] INFO  com.fzshuai.OloasApplication - The following 1 profile is active: "dev"
2022-04-28 16:59:21 [main] INFO  org.redisson.Version - Redisson 3.16.8
2022-04-28 16:59:21 [redisson-netty-2-8] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 16:59:22 [redisson-netty-2-3] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 16:59:22 [main] INFO  c.f.framework.config.RedisConfig - 初始化 redis 配置
2022-04-28 16:59:22 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2022-04-28 16:59:22 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2022-04-28 16:59:23 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1,master} inited
2022-04-28 16:59:23 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2022-04-28 16:59:23 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2022-04-28 16:59:23 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2022-04-28 16:59:24 [main] INFO  o.f.s.b.e.EventRegistryAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 16:59:24 [main] INFO  c.f.framework.config.JacksonConfig - 初始化 jackson 配置
2022-04-28 16:59:24 [main] INFO  o.f.s.b.ProcessEngineAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 16:59:25 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Found 1 Engine Configurators in total:
2022-04-28 16:59:25 [main] INFO  o.f.s.SpringProcessEngineConfiguration - class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:59:25 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing beforeInit() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:59:25 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing configure() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 16:59:26 [main] INFO  liquibase.lockservice - Successfully acquired change log lock
2022-04-28 16:59:26 [main] INFO  liquibase.changelog - Reading from oloas_fzs.FLW_EV_DATABASECHANGELOG
2022-04-28 16:59:26 [main] INFO  liquibase.lockservice - Successfully released change log lock
2022-04-28 16:59:26 [main] INFO  o.f.e.impl.EventRegistryEngineImpl - EventRegistryEngine default created
2022-04-28 16:59:26 [main] INFO  o.f.engine.impl.ProcessEngineImpl - ProcessEngine default created
2022-04-28 16:59:26 [main] INFO  o.f.e.impl.cmd.ValidateV5EntitiesCmd - Total of v5 deployments found: 0
2022-04-28 16:59:28 [main] INFO  io.undertow - starting server: Undertow - 2.2.16.Final
2022-04-28 16:59:28 [main] INFO  org.xnio - XNIO version 3.8.6.Final
2022-04-28 16:59:28 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.6.Final
2022-04-28 16:59:28 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2022-04-28 16:59:28 [main] INFO  com.fzshuai.OloasApplication - Started OloasApplication in 9.638 seconds (JVM running for 10.412)
2022-04-28 16:59:29 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => minio
2022-04-28 16:59:29 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qiniu
2022-04-28 16:59:29 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => aliyun
2022-04-28 16:59:29 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qcloud
2022-04-28 16:59:29 [main] INFO  com.fzshuai.oss.factory.OssFactory - 初始化OSS工厂
2022-04-28 16:59:29 [main] INFO  c.f.s.runner.SystemApplicationRunner - 初始化OSS配置成功
2022-04-28 16:59:29 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2022-04-28 16:59:29 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2022-04-28 16:59:29 [RMI TCP Connection(1)-172.36.137.210] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-04-28 17:05:32 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.16.Final
2022-04-28 17:05:32 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2022-04-28 17:05:32 [SpringApplicationShutdownHook] INFO  c.f.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2022-04-28 17:05:32 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2022-04-28 17:05:32 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2022-04-28 17:05:32 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2022-04-28 17:05:32 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2022-04-28 17:05:32 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2022-04-28 17:05:37 [main] INFO  com.fzshuai.OloasApplication - Starting OloasApplication using Java 1.8.0_311 on FZSHUAI with PID 22436 (F:\Idea Project\oloas-back\oloas-admin\target\classes started by fzshuai in F:\Idea Project\oloas-back)
2022-04-28 17:05:37 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.2.Final
2022-04-28 17:05:37 [main] INFO  com.fzshuai.OloasApplication - The following 1 profile is active: "dev"
2022-04-28 17:05:38 [main] INFO  org.redisson.Version - Redisson 3.16.8
2022-04-28 17:05:39 [redisson-netty-2-1] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 17:05:39 [redisson-netty-2-3] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 192.168.75.128/192.168.75.128:6379
2022-04-28 17:05:39 [main] INFO  c.f.framework.config.RedisConfig - 初始化 redis 配置
2022-04-28 17:05:39 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2022-04-28 17:05:40 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2022-04-28 17:05:40 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1,master} inited
2022-04-28 17:05:40 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2022-04-28 17:05:40 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2022-04-28 17:05:40 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2022-04-28 17:05:42 [main] INFO  o.f.s.b.e.EventRegistryAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 17:05:42 [main] INFO  c.f.framework.config.JacksonConfig - 初始化 jackson 配置
2022-04-28 17:05:42 [main] INFO  o.f.s.b.ProcessEngineAutoConfiguration - No deployment resources were found for autodeployment
2022-04-28 17:05:42 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Found 1 Engine Configurators in total:
2022-04-28 17:05:42 [main] INFO  o.f.s.SpringProcessEngineConfiguration - class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 17:05:42 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing beforeInit() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 17:05:43 [main] INFO  o.f.s.SpringProcessEngineConfiguration - Executing configure() of class org.flowable.eventregistry.spring.configurator.SpringEventRegistryConfigurator (priority:100000)
2022-04-28 17:05:43 [main] INFO  liquibase.lockservice - Successfully acquired change log lock
2022-04-28 17:05:43 [main] INFO  liquibase.changelog - Reading from oloas_fzs.FLW_EV_DATABASECHANGELOG
2022-04-28 17:05:43 [main] INFO  liquibase.lockservice - Successfully released change log lock
2022-04-28 17:05:43 [main] INFO  o.f.e.impl.EventRegistryEngineImpl - EventRegistryEngine default created
2022-04-28 17:05:43 [main] INFO  o.f.engine.impl.ProcessEngineImpl - ProcessEngine default created
2022-04-28 17:05:43 [main] INFO  o.f.e.impl.cmd.ValidateV5EntitiesCmd - Total of v5 deployments found: 0
2022-04-28 17:05:45 [main] INFO  io.undertow - starting server: Undertow - 2.2.16.Final
2022-04-28 17:05:45 [main] INFO  org.xnio - XNIO version 3.8.6.Final
2022-04-28 17:05:45 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.6.Final
2022-04-28 17:05:45 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2022-04-28 17:05:46 [main] INFO  com.fzshuai.OloasApplication - Started OloasApplication in 9.505 seconds (JVM running for 10.275)
2022-04-28 17:05:46 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => minio
2022-04-28 17:05:46 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qiniu
2022-04-28 17:05:46 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => aliyun
2022-04-28 17:05:46 [main] INFO  c.f.s.s.impl.SysOssConfigServiceImpl - 发布刷新OSS配置 => qcloud
2022-04-28 17:05:46 [main] INFO  com.fzshuai.oss.factory.OssFactory - 初始化OSS工厂
2022-04-28 17:05:46 [main] INFO  c.f.s.runner.SystemApplicationRunner - 初始化OSS配置成功
2022-04-28 17:05:46 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2022-04-28 17:05:46 [main] INFO  c.f.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2022-04-28 17:05:47 [RMI TCP Connection(2)-172.36.137.210] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-04-28 17:36:23 [XNIO-1 task-4] INFO  c.f.f.listener.UserActionListener - <0><1519611474069950464> user doLogout, useId:sys_user:1, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpbklkIjoic3lzX3VzZXI6MSIsInJuIjoiS2FqZnF3SGpLdDQ2dEQ2Q01MWnZxMFE1b2FUZXlpSXYifQ.j9cy9XgE_6w2vUZLa51UQOYu5_-Jl5tVP0vgqP9Vf2w
2022-04-28 17:36:31 [XNIO-1 task-4] INFO  c.f.f.listener.UserActionListener - <0><1519611509000114176> user doLogin, useId:sys_user:2, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpbklkIjoic3lzX3VzZXI6MiIsInJuIjoiT2h4VG9oWlczaFVsQ1BWTGJFTDhPVGhvNkU2TDhOcVkifQ.4vk7-CHgLPHOdg6Uz3SfkdMHndQ8w0O5Z4OOPxgewtQ
2022-04-28 17:36:31 [schedule-pool-8] INFO  c.f.s.s.i.SysLogininforServiceImpl - <0><1519608765359067136> [127.0.0.1]内网IP[fzs][Success][登录成功]
2022-04-28 17:39:57 [XNIO-1 task-2] INFO  c.f.f.listener.UserActionListener - <0><1519612372607307776> user doLogout, useId:sys_user:2, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpbklkIjoic3lzX3VzZXI6MiIsInJuIjoiT2h4VG9oWlczaFVsQ1BWTGJFTDhPVGhvNkU2TDhOcVkifQ.4vk7-CHgLPHOdg6Uz3SfkdMHndQ8w0O5Z4OOPxgewtQ
